B_T,M_muB_per_Yb,M_err_muB_per_Yb,T_sample_K,moment_column,mass_mg,source_file
12.8954,1.58238,0.000461125,2.5037,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.8977,1.58626,0.000356461,2.5031,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9006,1.58692,0.000396736,2.5023,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9028,1.58705,0.000313579,2.5012,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9055,1.58708,0.0003066,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9079,1.58746,0.000349197,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.91,1.5872,0.000412075,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9125,1.58751,0.000362256,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.915,1.58668,0.000369356,2.4988,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9179,1.58653,0.000344658,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9206,1.58682,0.00033254,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9231,1.5865,0.000361485,2.4993,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9256,1.58604,0.000412613,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9284,1.58643,0.000373837,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9303,1.58573,0.000380193,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9325,1.58601,0.000311608,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9352,1.58593,0.000338569,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9383,1.58572,0.000299014,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9401,1.5863,0.000407082,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.943,1.58584,0.000345702,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.945,1.58525,0.000343511,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9475,1.58531,0.000415912,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.95,1.58531,0.00037382,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9525,1.58517,0.000388682,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.955,1.58515,0.000361441,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9575,1.58495,0.000348128,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9601,1.58547,0.000422632,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9629,1.58533,0.000328586,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9654,1.5854,0.000357313,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9682,1.58561,0.000382583,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.97,1.58651,0.000357279,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9725,1.58599,0.000398668,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9751,1.58621,0.000394315,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.978,1.58617,0.000373488,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9801,1.58601,0.000351926,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9832,1.5857,0.00033889,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9851,1.58578,0.000385371,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9878,1.58572,0.000336952,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9902,1.58645,0.000413804,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9925,1.58586,0.000379379,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9952,1.58576,0.000426324,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
12.9975,1.58665,0.000367428,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0004,1.58525,0.000317427,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0025,1.58631,0.000375501,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0059,1.58579,0.000428891,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0085,1.58601,0.00037467,2.5016,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0103,1.58552,0.000335225,2.5031,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0124,1.58538,0.000353078,2.5036,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0153,1.58518,0.000356875,2.5032,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0177,1.58659,0.00040082,2.5016,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0204,1.58623,0.000288329,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0227,1.58604,0.000408482,2.4979,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0249,1.5862,0.000303248,2.4972,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0274,1.5866,0.000293775,2.4969,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0302,1.58613,0.000336513,2.4970,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0327,1.58667,0.00037984,2.4974,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0349,1.58638,0.000349539,2.4981,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0377,1.58611,0.000334467,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0403,1.58643,0.000365701,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0426,1.58667,0.000347037,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0452,1.58658,0.000310565,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0481,1.58608,0.000362759,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.05,1.58657,0.000349475,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0529,1.58653,0.000329837,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0552,1.58667,0.000390739,2.5006,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0581,1.58607,0.00037871,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0603,1.58595,0.000306669,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0625,1.58608,0.000376638,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.065,1.58591,0.000278866,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0678,1.58612,0.000373114,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0704,1.58575,0.000376286,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0733,1.587,0.000313789,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0753,1.58728,0.00035066,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0776,1.58702,0.000328413,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0803,1.58647,0.000372977,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0825,1.58735,0.000381625,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0856,1.58657,0.000326686,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0883,1.58583,0.000336027,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0905,1.58621,0.000319111,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0926,1.58637,0.00033751,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0949,1.58602,0.000295613,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.0975,1.58629,0.000304433,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1003,1.58648,0.000265863,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1025,1.58636,0.000333557,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1053,1.58616,0.000299825,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1077,1.58664,0.000236942,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.11,1.58639,0.000276928,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1127,1.58664,0.000383841,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1155,1.58591,0.000289793,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1177,1.58619,0.000338283,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.12,1.5866,0.000318509,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1227,1.58664,0.000268838,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1253,1.58741,0.000363504,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1278,1.58648,0.000407286,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.13,1.58634,0.000327876,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1328,1.58638,0.000405324,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1348,1.58624,0.000415359,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1374,1.5854,0.000340848,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1399,1.5868,0.000323566,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1428,1.58684,0.000388828,2.4981,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1449,1.58528,0.000361263,2.4961,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1478,1.58683,0.000368047,2.4965,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1499,1.58696,0.000266779,2.4974,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1524,1.58717,0.000329144,2.4986,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1548,1.58654,0.000308163,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1573,1.58727,0.000312305,2.5023,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1601,1.58772,0.000314105,2.5033,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1629,1.58725,0.000365472,2.5037,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1654,1.58681,0.000319676,2.5035,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1682,1.58721,0.000328491,2.5028,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1701,1.58697,0.000351439,2.5022,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1723,1.58667,0.000353649,2.5013,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1751,1.58641,0.000296884,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1772,1.58726,0.000420921,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1801,1.58688,0.000367983,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1826,1.58691,0.000334365,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1851,1.58669,0.000314371,2.4990,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1872,1.58729,0.000301338,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1897,1.58718,0.000339453,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1923,1.58694,0.00035375,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1952,1.58668,0.000332774,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1973,1.58719,0.000436657,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.1998,1.58649,0.000309429,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2022,1.58646,0.000359261,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2052,1.58678,0.00035509,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2078,1.5862,0.000325063,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2098,1.58615,0.000366328,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2125,1.58662,0.000375122,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2152,1.5863,0.000326946,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2174,1.58602,0.000334798,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2199,1.58646,0.000312536,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2225,1.58568,0.000379644,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2248,1.58628,0.000389629,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2273,1.5866,0.000326328,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2303,1.58564,0.000269327,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2325,1.58608,0.000416355,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2353,1.58561,0.000367757,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2376,1.58597,0.00036444,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.24,1.57897,0.000513637,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2425,1.58662,0.000381682,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2448,1.5878,0.000388548,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.248,1.58722,0.000459478,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2496,1.58681,0.000420285,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2523,1.58795,0.000468736,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2548,1.58766,0.00046227,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2575,1.58753,0.000368211,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2597,1.58726,0.000398835,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2622,1.58722,0.000421206,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2646,1.58697,0.000388244,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2676,1.58755,0.000371642,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2698,1.58756,0.000388904,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2721,1.58749,0.000338374,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.275,1.58739,0.000391384,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2771,1.58667,0.000377746,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2797,1.58704,0.0003251,2.5024,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2821,1.58703,0.000384092,2.5041,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2846,1.58699,0.000476305,2.5039,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.288,1.58733,0.000369186,2.5022,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.29,1.58689,0.000439634,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2921,1.58683,0.00040337,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2946,1.58685,0.000391075,2.4979,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2971,1.58594,0.0003553,2.4970,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.2999,1.58697,0.000432617,2.4966,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3021,1.58628,0.00035504,2.4968,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3046,1.58748,0.000406179,2.4973,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3071,1.58713,0.00037008,2.4980,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3097,1.58772,0.000400274,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3123,1.58742,0.000456953,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3149,1.58697,0.000388706,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3171,1.58716,0.000415336,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3198,1.58693,0.000319646,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3221,1.5864,0.000404037,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3246,1.5872,0.000341587,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3272,1.58663,0.000384725,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3302,1.58652,0.000371668,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3322,1.58634,0.000464946,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3346,1.58715,0.00032574,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3371,1.58733,0.000340256,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3399,1.58737,0.000370623,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3421,1.58627,0.000294221,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3446,1.5857,0.000347456,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3471,1.58616,0.00030871,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3498,1.58664,0.000357768,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3522,1.58673,0.000329647,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3548,1.58717,0.000333398,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3574,1.58726,0.000341148,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3601,1.58688,0.000386258,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3625,1.58733,0.000322878,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3647,1.58644,0.000330695,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3675,1.58634,0.000412223,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3695,1.58708,0.000370505,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.372,1.58711,0.00042248,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3748,1.58682,0.000411934,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3775,1.58643,0.000342706,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3798,1.58639,0.000374193,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3821,1.58658,0.000404701,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3848,1.58713,0.000418369,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3871,1.5865,0.000375108,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3898,1.58633,0.000356147,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3924,1.58558,0.000359215,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3949,1.58568,0.000406127,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.397,1.58509,0.000401087,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.3999,1.58512,0.000472994,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.402,1.58558,0.000402634,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4045,1.5838,0.000459232,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.407,1.58675,0.000450094,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4098,1.58699,0.000422275,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4121,1.58631,0.000402116,2.4986,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4145,1.5859,0.000349167,2.4968,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4172,1.58612,0.000406633,2.4959,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4196,1.58547,0.000336271,2.4969,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.422,1.58578,0.000357017,2.4986,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4245,1.58532,0.000356543,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4271,1.58584,0.000385667,2.5024,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4295,1.58514,0.000378901,2.5033,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4324,1.5843,0.000392486,2.5037,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4346,1.58543,0.000342565,2.5033,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4374,1.58501,0.000326787,2.5027,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4395,1.58547,0.000409359,2.5019,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4423,1.58574,0.000385835,2.5010,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.445,1.58552,0.000374082,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4479,1.58547,0.000370122,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4496,1.58638,0.000433744,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4523,1.58463,0.000381074,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4547,1.58518,0.000352353,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4569,1.58662,0.000429218,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4594,1.58594,0.000400424,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.4624,1.58591,0.000374446,2.4993,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
13.465,1.58664,0.000360463,2.4993,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
