# Intensity Error [-0.5K,K,0] DeltaE [0,0,L] [H,0,0]
#  shape: 67x80x1x1
6.044274e-04 1.744836e-04 8.170006e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.350557e-03 2.552318e-04 8.170006e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.309289e-03 2.474331e-04 8.170006e-01 1.625000e+00 0.000000e+00 5.000000e-01
4.578148e-04 1.447739e-04 8.170006e-01 1.675000e+00 0.000000e+00 5.000000e-01
5.443950e-04 1.571541e-04 8.170006e-01 1.725000e+00 0.000000e+00 5.000000e-01
4.496331e-04 1.421865e-04 8.170006e-01 1.775000e+00 0.000000e+00 5.000000e-01
8.008280e-04 1.887575e-04 8.170006e-01 1.825000e+00 0.000000e+00 5.000000e-01
3.540253e-04 1.251673e-04 8.170006e-01 1.875000e+00 0.000000e+00 5.000000e-01
7.875574e-04 1.856296e-04 8.170006e-01 1.925000e+00 0.000000e+00 5.000000e-01
3.458683e-04 1.222834e-04 8.170006e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.568617e-04 1.048633e-04 8.170006e-01 2.025000e+00 0.000000e+00 5.000000e-01
6.030136e-04 1.611627e-04 8.170006e-01 2.075000e+00 0.000000e+00 5.000000e-01
6.003636e-04 1.604548e-04 8.170006e-01 2.125000e+00 0.000000e+00 5.000000e-01
7.738663e-04 1.824030e-04 8.170006e-01 2.175000e+00 0.000000e+00 5.000000e-01
4.300242e-04 1.359860e-04 8.170006e-01 2.225000e+00 0.000000e+00 5.000000e-01
4.229734e-04 1.337562e-04 8.170006e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.138064e-04 1.308576e-04 8.170006e-01 2.325000e+00 0.000000e+00 5.000000e-01
5.751833e-04 1.537247e-04 8.170006e-01 2.375000e+00 0.000000e+00 5.000000e-01
4.090293e-04 1.293466e-04 8.170006e-01 2.425000e+00 0.000000e+00 5.000000e-01
3.240751e-04 1.145783e-04 8.170006e-01 2.475000e+00 0.000000e+00 5.000000e-01
6.444538e-04 1.611145e-04 8.170006e-01 2.525000e+00 0.000000e+00 5.000000e-01
6.427121e-04 1.606788e-04 8.170006e-01 2.575000e+00 0.000000e+00 5.000000e-01
6.362791e-04 1.590704e-04 8.170006e-01 2.625000e+00 0.000000e+00 5.000000e-01
4.674216e-04 1.349334e-04 8.170006e-01 2.675000e+00 0.000000e+00 5.000000e-01
5.352990e-04 1.430657e-04 8.170006e-01 2.725000e+00 0.000000e+00 5.000000e-01
2.251323e-04 9.190991e-05 8.170006e-01 2.775000e+00 0.000000e+00 5.000000e-01
1.496584e-04 7.483006e-05 8.170006e-01 2.825000e+00 0.000000e+00 5.000000e-01
2.933637e-04 1.037205e-04 8.170006e-01 2.875000e+00 0.000000e+00 5.000000e-01
2.917186e-04 1.031382e-04 8.170006e-01 2.925000e+00 0.000000e+00 5.000000e-01
2.991967e-04 1.057825e-04 8.170006e-01 2.975000e+00 0.000000e+00 5.000000e-01
3.910635e-04 1.236656e-04 8.170006e-01 3.025000e+00 0.000000e+00 5.000000e-01
5.794710e-04 1.548717e-04 8.170006e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.383642e-04 1.386246e-04 8.170006e-01 3.125000e+00 0.000000e+00 5.000000e-01
7.696488e-04 1.924136e-04 8.170006e-01 3.175000e+00 0.000000e+00 5.000000e-01
4.212360e-04 1.489315e-04 8.170006e-01 3.225000e+00 0.000000e+00 5.000000e-01
2.333332e-04 1.166667e-04 8.170006e-01 3.275000e+00 0.000000e+00 5.000000e-01
8.019932e-04 2.315220e-04 8.170006e-01 3.325000e+00 0.000000e+00 5.000000e-01
3.111612e-04 1.555834e-04 8.170006e-01 3.375000e+00 0.000000e+00 5.000000e-01
5.713422e-04 2.332518e-04 8.170006e-01 3.425000e+00 0.000000e+00 5.000000e-01
7.709643e-04 3.147469e-04 8.170006e-01 3.475000e+00 0.000000e+00 5.000000e-01
7.863567e-04 3.931794e-04 8.170006e-01 3.525000e+00 0.000000e+00 5.000000e-01
2.197043e-03 8.969442e-04 8.170006e-01 3.575000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.170006e-01 3.625000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.170006e-01 3.675000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.725000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.775000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.825000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.875000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.925000e+00 0.000000e+00 5.000000e-01
nan nan 8.170006e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.261255e-01 5.153158e-03 8.370006e-01 2.500000e-02 0.000000e+00 5.000000e-01
3.064709e-01 4.421689e-03 8.370006e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.677012e-01 3.262648e-03 8.370006e-01 1.250000e-01 0.000000e+00 5.000000e-01
8.535288e-02 2.333407e-03 8.370006e-01 1.750000e-01 0.000000e+00 5.000000e-01
3.561222e-02 1.529678e-03 8.370006e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.035733e-02 8.188200e-04 8.370006e-01 2.750000e-01 0.000000e+00 5.000000e-01
5.672789e-03 6.047222e-04 8.370006e-01 3.250000e-01 0.000000e+00 5.000000e-01
3.368547e-03 4.671340e-04 8.370006e-01 3.750000e-01 0.000000e+00 5.000000e-01
3.561555e-03 4.759335e-04 8.370006e-01 4.250000e-01 0.000000e+00 5.000000e-01
3.621960e-03 4.755874e-04 8.370006e-01 4.750000e-01 0.000000e+00 5.000000e-01
3.349684e-03 4.558348e-04 8.370006e-01 5.250000e-01 0.000000e+00 5.000000e-01
2.790817e-03 4.114840e-04 8.370006e-01 5.750000e-01 0.000000e+00 5.000000e-01
2.402557e-03 3.798781e-04 8.370006e-01 6.250000e-01 0.000000e+00 5.000000e-01
2.183637e-03 3.639400e-04 8.370006e-01 6.750000e-01 0.000000e+00 5.000000e-01
3.566866e-03 4.604810e-04 8.370006e-01 7.250000e-01 0.000000e+00 5.000000e-01
2.301432e-03 3.733421e-04 8.370006e-01 7.750000e-01 0.000000e+00 5.000000e-01
2.061759e-03 3.535896e-04 8.370006e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.656460e-03 3.130418e-04 8.370006e-01 8.750000e-01 0.000000e+00 5.000000e-01
1.798568e-03 3.283724e-04 8.370006e-01 9.250000e-01 0.000000e+00 5.000000e-01
1.443014e-03 2.945544e-04 8.370006e-01 9.750000e-01 0.000000e+00 5.000000e-01
1.641242e-03 3.101660e-04 8.370006e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.057096e-03 2.491603e-04 8.370006e-01 1.075000e+00 0.000000e+00 5.000000e-01
1.411528e-03 2.881276e-04 8.370006e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.269864e-03 2.707363e-04 8.370006e-01 1.175000e+00 0.000000e+00 5.000000e-01
4.540652e-04 1.605365e-04 8.370006e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.248890e-03 2.662646e-04 8.370006e-01 1.275000e+00 0.000000e+00 5.000000e-01
1.129619e-03 2.525911e-04 8.370006e-01 1.325000e+00 0.000000e+00 5.000000e-01
8.662962e-04 2.165745e-04 8.370006e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.014367e-03 2.268199e-04 8.370006e-01 1.425000e+00 0.000000e+00 5.000000e-01
6.655310e-04 1.778708e-04 8.370006e-01 1.475000e+00 0.000000e+00 5.000000e-01
7.378153e-04 1.844542e-04 8.370006e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.177626e-03 2.309520e-04 8.370006e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.255380e-03 2.372450e-04 8.370006e-01 1.625000e+00 0.000000e+00 5.000000e-01
8.129977e-04 1.916257e-04 8.370006e-01 1.675000e+00 0.000000e+00 5.000000e-01
5.417962e-04 1.564034e-04 8.370006e-01 1.725000e+00 0.000000e+00 5.000000e-01
9.013528e-05 6.373527e-05 8.370006e-01 1.775000e+00 0.000000e+00 5.000000e-01
4.469909e-04 1.413511e-04 8.370006e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.779653e-04 8.898270e-05 8.370006e-01 1.875000e+00 0.000000e+00 5.000000e-01
5.326266e-04 1.537564e-04 8.370006e-01 1.925000e+00 0.000000e+00 5.000000e-01
6.192775e-04 1.655096e-04 8.370006e-01 1.975000e+00 0.000000e+00 5.000000e-01
7.898064e-04 1.861600e-04 8.370006e-01 2.025000e+00 0.000000e+00 5.000000e-01
5.129164e-04 1.480665e-04 8.370006e-01 2.075000e+00 0.000000e+00 5.000000e-01
3.421921e-04 1.209835e-04 8.370006e-01 2.125000e+00 0.000000e+00 5.000000e-01
5.200490e-04 1.501257e-04 8.370006e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.729815e-04 8.649126e-05 8.370006e-01 2.225000e+00 0.000000e+00 5.000000e-01
6.036378e-04 1.613296e-04 8.370006e-01 2.275000e+00 0.000000e+00 5.000000e-01
9.506992e-04 2.026905e-04 8.370006e-01 2.325000e+00 0.000000e+00 5.000000e-01
6.780061e-04 1.695027e-04 8.370006e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.075244e-03 2.108735e-04 8.370006e-01 2.425000e+00 0.000000e+00 5.000000e-01
7.328392e-04 1.727328e-04 8.370006e-01 2.475000e+00 0.000000e+00 5.000000e-01
3.193010e-04 1.128901e-04 8.370006e-01 2.525000e+00 0.000000e+00 5.000000e-01
3.969808e-04 1.255367e-04 8.370006e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.264432e-03 2.235235e-04 8.370006e-01 2.625000e+00 0.000000e+00 5.000000e-01
7.009397e-04 1.652149e-04 8.370006e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.215292e-03 2.148362e-04 8.370006e-01 2.725000e+00 0.000000e+00 5.000000e-01
3.103636e-04 1.097306e-04 8.370006e-01 2.775000e+00 0.000000e+00 5.000000e-01
3.164883e-04 1.118961e-04 8.370006e-01 2.825000e+00 0.000000e+00 5.000000e-01
4.190691e-04 1.325218e-04 8.370006e-01 2.875000e+00 0.000000e+00 5.000000e-01
4.464878e-04 1.411919e-04 8.370006e-01 2.925000e+00 0.000000e+00 5.000000e-01
5.770952e-04 1.665942e-04 8.370006e-01 2.975000e+00 0.000000e+00 5.000000e-01
4.146791e-04 1.466129e-04 8.370006e-01 3.025000e+00 0.000000e+00 5.000000e-01
5.725821e-04 1.810671e-04 8.370006e-01 3.075000e+00 0.000000e+00 5.000000e-01
1.297049e-04 9.171520e-05 8.370006e-01 3.125000e+00 0.000000e+00 5.000000e-01
1.474017e-04 1.042287e-04 8.370006e-01 3.175000e+00 0.000000e+00 5.000000e-01
8.710736e-04 2.754601e-04 8.370006e-01 3.225000e+00 0.000000e+00 5.000000e-01
2.192300e-04 1.550190e-04 8.370006e-01 3.275000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.370006e-01 3.325000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.370006e-01 3.375000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.370006e-01 3.425000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.370006e-01 3.475000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.370006e-01 3.525000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.575000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.625000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.675000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.725000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.775000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.825000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.875000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.925000e+00 0.000000e+00 5.000000e-01
nan nan 8.370006e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.110936e-01 5.361083e-03 8.570006e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.960030e-01 4.511910e-03 8.570006e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.567506e-01 3.287111e-03 8.570006e-01 1.250000e-01 0.000000e+00 5.000000e-01
6.671688e-02 2.131195e-03 8.570006e-01 1.750000e-01 0.000000e+00 5.000000e-01
2.512583e-02 1.302715e-03 8.570006e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.236767e-02 9.117575e-04 8.570006e-01 2.750000e-01 0.000000e+00 5.000000e-01
3.573366e-03 4.862739e-04 8.570006e-01 3.250000e-01 0.000000e+00 5.000000e-01
3.926108e-03 5.068590e-04 8.570006e-01 3.750000e-01 0.000000e+00 5.000000e-01
3.508665e-03 4.774692e-04 8.570006e-01 4.250000e-01 0.000000e+00 5.000000e-01
3.442844e-03 4.685123e-04 8.570006e-01 4.750000e-01 0.000000e+00 5.000000e-01
3.955791e-03 5.023868e-04 8.570006e-01 5.250000e-01 0.000000e+00 5.000000e-01
2.510342e-03 3.969204e-04 8.570006e-01 5.750000e-01 0.000000e+00 5.000000e-01
2.611785e-03 4.030076e-04 8.570006e-01 6.250000e-01 0.000000e+00 5.000000e-01
3.099656e-03 4.383583e-04 8.570006e-01 6.750000e-01 0.000000e+00 5.000000e-01
2.611422e-03 4.029518e-04 8.570006e-01 7.250000e-01 0.000000e+00 5.000000e-01
2.824518e-03 4.164532e-04 8.570006e-01 7.750000e-01 0.000000e+00 5.000000e-01
2.841132e-03 4.189026e-04 8.570006e-01 8.250000e-01 0.000000e+00 5.000000e-01
2.320569e-03 3.764467e-04 8.570006e-01 8.750000e-01 0.000000e+00 5.000000e-01
1.430280e-03 2.919550e-04 8.570006e-01 9.250000e-01 0.000000e+00 5.000000e-01
1.505246e-03 2.952036e-04 8.570006e-01 9.750000e-01 0.000000e+00 5.000000e-01
1.906035e-03 3.268829e-04 8.570006e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.084233e-03 2.424423e-04 8.570006e-01 1.075000e+00 0.000000e+00 5.000000e-01
2.011632e-03 3.263302e-04 8.570006e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.246588e-03 2.544593e-04 8.570006e-01 1.175000e+00 0.000000e+00 5.000000e-01
1.104670e-03 2.355167e-04 8.570006e-01 1.225000e+00 0.000000e+00 5.000000e-01
8.848255e-04 2.085559e-04 8.570006e-01 1.275000e+00 0.000000e+00 5.000000e-01
6.807382e-04 1.819353e-04 8.570006e-01 1.325000e+00 0.000000e+00 5.000000e-01
6.744651e-04 1.802586e-04 8.570006e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.157246e-03 2.362223e-04 8.570006e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.178053e-03 2.404696e-04 8.570006e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.217796e-03 2.388299e-04 8.570006e-01 1.525000e+00 0.000000e+00 5.000000e-01
9.998745e-04 2.131745e-04 8.570006e-01 1.575000e+00 0.000000e+00 5.000000e-01
9.894576e-04 2.109537e-04 8.570006e-01 1.625000e+00 0.000000e+00 5.000000e-01
3.622438e-04 1.280729e-04 8.570006e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.096233e-03 2.237680e-04 8.570006e-01 1.725000e+00 0.000000e+00 5.000000e-01
6.458973e-04 1.726239e-04 8.570006e-01 1.775000e+00 0.000000e+00 5.000000e-01
7.364483e-04 1.841123e-04 8.570006e-01 1.825000e+00 0.000000e+00 5.000000e-01
5.468016e-04 1.578484e-04 8.570006e-01 1.875000e+00 0.000000e+00 5.000000e-01
2.735463e-04 1.116749e-04 8.570006e-01 1.925000e+00 0.000000e+00 5.000000e-01
6.168558e-04 1.648621e-04 8.570006e-01 1.975000e+00 0.000000e+00 5.000000e-01
4.372612e-04 1.382749e-04 8.570006e-01 2.025000e+00 0.000000e+00 5.000000e-01
4.478227e-04 1.416144e-04 8.570006e-01 2.075000e+00 0.000000e+00 5.000000e-01
6.335567e-04 1.693256e-04 8.570006e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.771080e-04 8.855402e-05 8.570006e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.728213e-04 8.641065e-05 8.570006e-01 2.225000e+00 0.000000e+00 5.000000e-01
4.279449e-04 1.353284e-04 8.570006e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.174393e-04 1.320065e-04 8.570006e-01 2.325000e+00 0.000000e+00 5.000000e-01
5.827622e-04 1.557506e-04 8.570006e-01 2.375000e+00 0.000000e+00 5.000000e-01
4.964316e-04 1.433083e-04 8.570006e-01 2.425000e+00 0.000000e+00 5.000000e-01
7.344662e-04 1.731160e-04 8.570006e-01 2.475000e+00 0.000000e+00 5.000000e-01
7.273666e-04 1.714430e-04 8.570006e-01 2.525000e+00 0.000000e+00 5.000000e-01
7.936342e-04 1.774632e-04 8.570006e-01 2.575000e+00 0.000000e+00 5.000000e-01
5.750943e-04 1.537012e-04 8.570006e-01 2.625000e+00 0.000000e+00 5.000000e-01
1.706126e-04 8.530732e-05 8.570006e-01 2.675000e+00 0.000000e+00 5.000000e-01
4.511249e-04 1.426589e-04 8.570006e-01 2.725000e+00 0.000000e+00 5.000000e-01
6.788135e-04 1.814214e-04 8.570006e-01 2.775000e+00 0.000000e+00 5.000000e-01
2.112802e-04 1.056406e-04 8.570006e-01 2.825000e+00 0.000000e+00 5.000000e-01
3.436759e-04 1.403062e-04 8.570006e-01 2.875000e+00 0.000000e+00 5.000000e-01
6.411379e-04 2.027477e-04 8.570006e-01 2.925000e+00 0.000000e+00 5.000000e-01
2.883543e-04 1.441777e-04 8.570006e-01 2.975000e+00 0.000000e+00 5.000000e-01
4.992298e-04 2.038115e-04 8.570006e-01 3.025000e+00 0.000000e+00 5.000000e-01
6.066572e-04 2.476670e-04 8.570006e-01 3.075000e+00 0.000000e+00 5.000000e-01
2.564066e-04 1.813069e-04 8.570006e-01 3.125000e+00 0.000000e+00 5.000000e-01
7.172045e-04 3.586073e-04 8.570006e-01 3.175000e+00 0.000000e+00 5.000000e-01
6.169021e-04 4.362157e-04 8.570006e-01 3.225000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.570006e-01 3.275000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.570006e-01 3.325000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.570006e-01 3.375000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.425000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.475000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.525000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.575000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.625000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.675000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.725000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.775000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.825000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.875000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.925000e+00 0.000000e+00 5.000000e-01
nan nan 8.570006e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.244401e-01 5.511750e-03 8.770006e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.770976e-01 4.390091e-03 8.770006e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.358210e-01 3.049275e-03 8.770006e-01 1.250000e-01 0.000000e+00 5.000000e-01
6.247785e-02 2.073403e-03 8.770006e-01 1.750000e-01 0.000000e+00 5.000000e-01
2.981279e-02 1.408524e-03 8.770006e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.179643e-02 8.841807e-04 8.770006e-01 2.750000e-01 0.000000e+00 5.000000e-01
3.929524e-03 5.073001e-04 8.770006e-01 3.250000e-01 0.000000e+00 5.000000e-01
4.351950e-03 5.277521e-04 8.770006e-01 3.750000e-01 0.000000e+00 5.000000e-01
3.584323e-03 4.789758e-04 8.770006e-01 4.250000e-01 0.000000e+00 5.000000e-01
3.026128e-03 4.367847e-04 8.770006e-01 4.750000e-01 0.000000e+00 5.000000e-01
2.745670e-03 4.139259e-04 8.770006e-01 5.250000e-01 0.000000e+00 5.000000e-01
3.216205e-03 4.460080e-04 8.770006e-01 5.750000e-01 0.000000e+00 5.000000e-01
2.313903e-03 3.753651e-04 8.770006e-01 6.250000e-01 0.000000e+00 5.000000e-01
2.395975e-03 3.788376e-04 8.770006e-01 6.750000e-01 0.000000e+00 5.000000e-01
3.913536e-03 4.891929e-04 8.770006e-01 7.250000e-01 0.000000e+00 5.000000e-01
2.300418e-03 3.731776e-04 8.770006e-01 7.750000e-01 0.000000e+00 5.000000e-01
1.762644e-03 3.218136e-04 8.770006e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.284327e-03 2.738200e-04 8.770006e-01 8.750000e-01 0.000000e+00 5.000000e-01
1.703075e-03 3.109382e-04 8.770006e-01 9.250000e-01 0.000000e+00 5.000000e-01
2.078096e-03 3.371123e-04 8.770006e-01 9.750000e-01 0.000000e+00 5.000000e-01
1.187285e-03 2.531305e-04 8.770006e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.779833e-03 3.052392e-04 8.770006e-01 1.075000e+00 0.000000e+00 5.000000e-01
1.516638e-03 2.768993e-04 8.770006e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.346502e-03 2.544655e-04 8.770006e-01 1.175000e+00 0.000000e+00 5.000000e-01
1.348054e-03 2.547586e-04 8.770006e-01 1.225000e+00 0.000000e+00 5.000000e-01
8.631697e-04 2.034516e-04 8.770006e-01 1.275000e+00 0.000000e+00 5.000000e-01
1.052697e-03 2.244362e-04 8.770006e-01 1.325000e+00 0.000000e+00 5.000000e-01
1.339104e-03 2.530674e-04 8.770006e-01 1.375000e+00 0.000000e+00 5.000000e-01
7.624164e-04 1.906044e-04 8.770006e-01 1.425000e+00 0.000000e+00 5.000000e-01
8.537832e-04 2.012390e-04 8.770006e-01 1.475000e+00 0.000000e+00 5.000000e-01
7.605210e-04 1.901309e-04 8.770006e-01 1.525000e+00 0.000000e+00 5.000000e-01
7.503605e-04 1.875908e-04 8.770006e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.024880e-03 2.185061e-04 8.770006e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.027595e-03 2.190843e-04 8.770006e-01 1.675000e+00 0.000000e+00 5.000000e-01
5.634880e-04 1.626655e-04 8.770006e-01 1.725000e+00 0.000000e+00 5.000000e-01
5.642741e-04 1.628925e-04 8.770006e-01 1.775000e+00 0.000000e+00 5.000000e-01
3.766963e-04 1.331823e-04 8.770006e-01 1.825000e+00 0.000000e+00 5.000000e-01
9.266771e-04 2.072118e-04 8.770006e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.146750e-03 2.248969e-04 8.770006e-01 1.925000e+00 0.000000e+00 5.000000e-01
7.290535e-04 1.822639e-04 8.770006e-01 1.975000e+00 0.000000e+00 5.000000e-01
6.412469e-04 1.713809e-04 8.770006e-01 2.025000e+00 0.000000e+00 5.000000e-01
3.615655e-04 1.278335e-04 8.770006e-01 2.075000e+00 0.000000e+00 5.000000e-01
4.434806e-04 1.402413e-04 8.770006e-01 2.125000e+00 0.000000e+00 5.000000e-01
7.717833e-04 1.819117e-04 8.770006e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.103570e-03 2.164290e-04 8.770006e-01 2.225000e+00 0.000000e+00 5.000000e-01
5.071052e-04 1.463890e-04 8.770006e-01 2.275000e+00 0.000000e+00 5.000000e-01
5.117404e-04 1.477274e-04 8.770006e-01 2.325000e+00 0.000000e+00 5.000000e-01
2.515281e-04 1.026870e-04 8.770006e-01 2.375000e+00 0.000000e+00 5.000000e-01
9.284072e-04 1.979382e-04 8.770006e-01 2.425000e+00 0.000000e+00 5.000000e-01
3.485133e-04 1.232187e-04 8.770006e-01 2.475000e+00 0.000000e+00 5.000000e-01
4.653043e-04 1.471429e-04 8.770006e-01 2.525000e+00 0.000000e+00 5.000000e-01
3.969339e-04 1.403380e-04 8.770006e-01 2.575000e+00 0.000000e+00 5.000000e-01
9.600616e-04 2.262904e-04 8.770006e-01 2.625000e+00 0.000000e+00 5.000000e-01
4.662291e-04 1.648370e-04 8.770006e-01 2.675000e+00 0.000000e+00 5.000000e-01
3.825384e-04 1.561707e-04 8.770006e-01 2.725000e+00 0.000000e+00 5.000000e-01
2.902487e-04 1.451255e-04 8.770006e-01 2.775000e+00 0.000000e+00 5.000000e-01
4.904151e-04 2.002112e-04 8.770006e-01 2.825000e+00 0.000000e+00 5.000000e-01
9.733635e-04 3.078056e-04 8.770006e-01 2.875000e+00 0.000000e+00 5.000000e-01
2.424292e-04 1.714233e-04 8.770006e-01 2.925000e+00 0.000000e+00 5.000000e-01
6.421817e-04 3.210971e-04 8.770006e-01 2.975000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.770006e-01 3.025000e+00 0.000000e+00 5.000000e-01
8.765388e-04 6.198066e-04 8.770006e-01 3.075000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.770006e-01 3.125000e+00 0.000000e+00 5.000000e-01
0.000000e+00 0.000000e+00 8.770006e-01 3.175000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.225000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.275000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.325000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.375000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.425000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.475000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.525000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.575000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.625000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.675000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.725000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.775000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.825000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.875000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.925000e+00 0.000000e+00 5.000000e-01
nan nan 8.770006e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.133762e-01 5.381705e-03 8.970007e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.758678e-01 4.387157e-03 8.970007e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.291500e-01 2.981800e-03 8.970007e-01 1.250000e-01 0.000000e+00 5.000000e-01
4.266355e-02 1.689068e-03 8.970007e-01 1.750000e-01 0.000000e+00 5.000000e-01
1.940379e-02 1.139431e-03 8.970007e-01 2.250000e-01 0.000000e+00 5.000000e-01
6.638417e-03 6.573023e-04 8.970007e-01 2.750000e-01 0.000000e+00 5.000000e-01
4.882114e-03 5.600174e-04 8.970007e-01 3.250000e-01 0.000000e+00 5.000000e-01
